job_id,job_title,company,location,experience_level,work_type,salary_usd,skills,year,month,posted_date
9236,Data Scientist,Meta,"Seattle, WA",Entry,Hybrid,70096.0,"LLM, Data Engineering, Tableau, A/B Testing, AWS, PyTorch, Spark, GCP",2025,10,2025-10-25
9237,LLM Engineer,Meta,"Austin, TX",Entry,Onsite,107234.0,"R, scikit-learn, A/B Testing",2025,3,2025-03-16
9238,NLP Engineer,Amazon,"Chicago, IL",Mid,Remote,99293.0,"A/B Testing, Git, Python, Tableau, Transformers, Kubernetes, SQL",2024,12,2024-12-13
9239,Deep Learning Engineer,Wipro,"Austin, TX",Senior,Remote,157214.0,"GCP, Statistics, FastAPI, Power BI, A/B Testing, NumPy, scikit-learn, NLP",2025,4,2025-04-12
9240,Data Scientist,Wipro,"New York, NY",Mid,Remote,98436.0,"R, Pandas, Feature Engineering, Scala, Tableau",2024,9,2024-09-10
9241,Data Scientist,OpenAI,"Los Angeles, CA",Lead,Onsite,,"FastAPI, R, A/B Testing, GCP, Tableau, Statistics, Machine Learning, Kubernetes",2023,10,2023-10-05
9242,AI Engineer,TCS,"Boston, MA",Lead,Remote,201406.0,"Tableau, Airflow, NumPy, MLOps, Data Engineering, Machine Learning, Docker",2024,11,2024-11-02
9243,Data Scientist,DeepMind,"Los Angeles, CA",Senior,Onsite,146961.0,"Pandas, FastAPI, Git, Deep Learning",2024,1,2024-01-07
9244,LLM Engineer,Databricks,"London, UK",Senior,Hybrid,154576.0,"scikit-learn, Git, GCP, Python, LLM",2022,5,2022-05-24
9245,Machine Learning Engineer,Qualcomm,"San Francisco, CA",Mid,Remote,128409.0,"Power BI, Hadoop, NLP, FastAPI, PyTorch",2025,2,2025-02-20
9246,Computer Vision Engineer,Samsung,"Seattle, WA",Senior,Hybrid,151473.0,"Data Engineering, LLM, Feature Engineering, PyTorch, Git, Spark",2024,1,2024-01-15
9247,Machine Learning Engineer,Deloitte,"San Francisco, CA",Lead,Hybrid,216734.0,"Azure, MLOps, scikit-learn, Data Engineering",2023,7,2023-07-17
9248,AI Engineer,HCL Technologies,"Austin, TX",Mid,Hybrid,114979.0,"TensorFlow, Kubernetes, Data Engineering",2023,3,2023-03-09
9249,LLM Engineer,McKinsey,"Amsterdam, Netherlands",Entry,Hybrid,116827.0,"Git, GCP, Statistics",2024,5,2024-05-12
9250,AI Engineer,Anthropic,"London, UK",Senior,Onsite,133221.0,"Java, NLP, Azure, SQL",2023,6,2023-06-09
9251,Data Analyst,Meta,"Austin, TX",Lead,Remote,116334.0,"LLM, Computer Vision, AWS, SQL",2025,4,2025-04-19
9252,AI Research Scientist,Meta,"Seattle, WA",Mid,Remote,172982.0,"Power BI, GCP, Pandas, Kubernetes, R",2025,10,2025-10-05
9253,LLM Engineer,Wipro,"Austin, TX",Entry,Remote,95489.0,"R, Pandas, Computer Vision, Linux, Hadoop",2025,10,2025-10-23
9254,AI Product Manager,TCS,"Chicago, IL",Mid,Hybrid,104603.0,"Docker, MLOps, GCP, scikit-learn",2024,3,2024-03-05
9255,Machine Learning Engineer,Baidu,"London, UK",Senior,Remote,174674.0,"Spark, Data Engineering, PyTorch, Deep Learning, Docker, R, FastAPI",2024,3,2024-03-21
9256,Machine Learning Engineer,Accenture,"San Francisco, CA",Senior,Hybrid,160490.0,"LLM, AWS, TensorFlow",2024,5,2024-05-04
9257,Machine Learning Engineer,Tesla,"Toronto, Canada",Entry,Remote,86550.0,"Python, TensorFlow, FastAPI, Tableau, Machine Learning, Linux",2023,1,2023-01-10
9258,AI Engineer,Snowflake,"London, UK",Mid,Hybrid,113338.0,"Python, Scala, Power BI, Feature Engineering, scikit-learn, AWS",2024,12,2024-12-03
9259,Data Analyst,HCL Technologies,"Seattle, WA",Mid,Remote,110306.0,"NumPy, Power BI, AWS",2022,10,2022-10-17
9260,Deep Learning Engineer,Apple,"San Francisco, CA",Senior,Remote,169523.0,"NumPy, Git, TensorFlow",2024,12,2024-12-22
9261,Data Scientist,Google,"New York, NY",Mid,Onsite,88580.0,"Deep Learning, TensorFlow, GCP",2023,10,2023-10-17
9262,NLP Engineer,Accenture,"San Francisco, CA",Entry,Remote,105778.0,"Java, AWS, Machine Learning, GCP, Python, Power BI, Hadoop, LLM",2025,10,2025-10-19
9263,Deep Learning Engineer,Accenture,Remote,Mid,Hybrid,146831.0,"Kubernetes, LLM, Pandas, Git",2024,9,2024-09-20
9264,Machine Learning Engineer,Google,Singapore,Lead,Hybrid,188142.0,"AWS, Spark, Data Engineering, Java, NLP, Deep Learning, Linux, LLM",2024,2,2024-02-27
9265,Data Scientist,OpenAI,"New York, NY",Mid,Remote,102300.0,"MLOps, Feature Engineering, Spark, PyTorch, AWS, Git, Tableau, Linux",2025,12,2025-12-21
9266,NLP Engineer,Microsoft,"San Francisco, CA",Mid,Remote,134237.0,"NumPy, Airflow, A/B Testing, Spark, Power BI, TensorFlow",2024,5,2024-05-16
9267,Data Analyst,Meta,"New York, NY",Mid,Remote,80346.0,"Feature Engineering, MLOps, Python, Statistics, Transformers, LLM, Docker, Java",2025,5,2025-05-01
9268,LLM Engineer,Meta,"Bengaluru, India",Senior,Onsite,38374.0,"Deep Learning, Airflow, NLP, Java, FastAPI, Feature Engineering",2025,2,2025-02-08
9269,AI Engineer,Snowflake,"New York, NY",Senior,Onsite,202512.0,"Power BI, TensorFlow, Transformers, Tableau",2023,9,2023-09-22
9270,LLM Engineer,Adobe,Singapore,Mid,Onsite,132234.0,"SQL, NumPy, Transformers, A/B Testing, Kubernetes, AWS, Airflow",2025,10,2025-10-16
9271,NLP Engineer,IBM,"Los Angeles, CA",Lead,Remote,227873.0,"scikit-learn, Deep Learning, Data Engineering, Linux, Git",2023,3,2023-03-19
9272,Data Scientist,Salesforce,"Los Angeles, CA",Mid,Remote,132873.0,"GCP, Docker, LLM, Feature Engineering, AWS, Hadoop, Machine Learning, Git",2024,10,2024-10-13
9273,LLM Engineer,Google,"New York, NY",Mid,Remote,122743.0,"Git, Hadoop, GCP, A/B Testing, Azure, Tableau, Kubernetes",2024,2,2024-02-10
9274,NLP Engineer,Google,"Seattle, WA",Lead,Remote,217153.0,"Airflow, Java, Azure, Statistics, Computer Vision, scikit-learn, Tableau",2023,10,2023-10-24
9275,LLM Engineer,McKinsey,"Seattle, WA",Senior,Hybrid,164315.0,"Pandas, Python, SQL, Azure, GCP",2023,11,2023-11-05
9276,NLP Engineer,IBM,"Hyderabad, India",Lead,Remote,41978.0,"Pandas, Transformers, Data Engineering, TensorFlow, Machine Learning, Scala",2025,12,2025-12-09
9277,Data Scientist,Accenture,"Hyderabad, India",Senior,Remote,39115.0,"Spark, Tableau, NLP, LLM",2023,10,2023-10-24
9278,AI Engineer,Microsoft,"Austin, TX",Senior,Hybrid,174706.0,"Power BI, Transformers, Docker, Linux",2023,11,2023-11-28
9279,MLOps Engineer,Google,"Hyderabad, India",Entry,Onsite,22689.0,"NumPy, LLM, Java, A/B Testing, Linux",2025,7,2025-07-27
9280,Data Scientist,Apple,"Bengaluru, India",Mid,Onsite,31067.0,"Data Engineering, Statistics, Scala, FastAPI, AWS, GCP, Hadoop",2023,7,2023-07-19
9281,Data Analyst,Uber,Remote,Entry,Remote,68006.0,"R, Power BI, Data Engineering, Azure",2024,2,2024-02-10
9282,Machine Learning Engineer,Infosys,"Mumbai, India",Lead,Hybrid,58757.0,"Machine Learning, R, Feature Engineering, Power BI",2023,7,2023-07-09
9283,NLP Engineer,Deloitte,"Toronto, Canada",Senior,Remote,142640.0,"Docker, R, NumPy, Java, GCP, Scala",2025,7,2025-07-04
9284,Data Analyst,Meta,"Toronto, Canada",Senior,Remote,114712.0,"FastAPI, Python, Statistics, Kubernetes, AWS, PyTorch",2023,9,2023-09-04
9285,AI Product Manager,Meta,"Toronto, Canada",Mid,Remote,127146.0,"FastAPI, Data Engineering, A/B Testing, Pandas, GCP, Tableau, Machine Learning, Feature Engineering",2025,10,2025-10-24
9286,Deep Learning Engineer,DeepMind,"London, UK",Senior,Onsite,121906.0,"Docker, Scala, Airflow, Deep Learning",2023,2,2023-02-08
9287,Data Analyst,Meta,"Pune, India",Mid,Hybrid,24375.0,"Tableau, GCP, NLP, Java, Linux, R",2025,8,2025-08-02
9288,NLP Engineer,Wipro,"Seattle, WA",Mid,Hybrid,130039.0,"scikit-learn, Deep Learning, NLP, Transformers",2024,5,2024-05-02
9289,AI Engineer,Databricks,"London, UK",Lead,Onsite,203490.0,"R, FastAPI, Linux",2024,5,2024-05-26
9290,Data Scientist,Apple,"New York, NY",Mid,Hybrid,127526.0,"Pandas, Data Engineering, Power BI",2023,4,2023-04-03
9291,Computer Vision Engineer,Tesla,"San Francisco, CA",Entry,Remote,86645.0,"Tableau, Scala, Azure, LLM, MLOps",2025,5,2025-05-16
9292,AI Research Scientist,Apple,"Pune, India",Mid,Onsite,,"Feature Engineering, Deep Learning, Azure",2024,10,2024-10-09
9293,LLM Engineer,Nvidia,"Berlin, Germany",Mid,Remote,113269.0,"Git, LLM, NumPy",2025,12,2025-12-02
9294,AI Engineer,TCS,"Bengaluru, India",Senior,Hybrid,48970.0,"PyTorch, GCP, scikit-learn",2024,7,2024-07-05
9295,Data Scientist,Accenture,"New York, NY",Entry,Remote,102699.0,"Deep Learning, Git, Power BI, LLM, Feature Engineering, Airflow, Java, Hadoop",2024,6,2024-06-20
9296,AI Engineer,DeepMind,"Bengaluru, India",Entry,Hybrid,23239.0,"MLOps, A/B Testing, TensorFlow, Deep Learning, Linux, Java",2024,12,2024-12-02
9297,AI Engineer,Microsoft,Remote,Mid,Hybrid,118601.0,"scikit-learn, NLP, Docker, Hadoop, LLM",2023,3,2023-03-27
9298,AI Engineer,Google,Remote,Mid,Remote,119381.0,"NLP, GCP, Python, A/B Testing, Transformers",2022,5,2022-05-01
9299,Deep Learning Engineer,Amazon,"San Francisco, CA",Entry,Onsite,100341.0,"Azure, Computer Vision, Power BI, Data Engineering, Spark, PyTorch",2024,10,2024-10-05
9300,Deep Learning Engineer,Nvidia,"Amsterdam, Netherlands",Lead,Hybrid,185654.0,"PyTorch, SQL, AWS",2023,4,2023-04-21
9301,LLM Engineer,Salesforce,"Bengaluru, India",Lead,Hybrid,63831.0,"Deep Learning, AWS, NLP",2023,7,2023-07-27
9302,Data Scientist,Airbnb,"Bengaluru, India",Mid,Hybrid,35533.0,"Azure, Data Engineering, Kubernetes, Computer Vision, Java, Hadoop, Power BI, SQL",2025,12,2025-12-04
9303,Deep Learning Engineer,Microsoft,Singapore,Mid,Hybrid,145571.0,"Deep Learning, Computer Vision, scikit-learn",2024,8,2024-08-25
9304,Data Scientist,Amazon,"Ahmedabad, India",Lead,Hybrid,39527.0,"Machine Learning, Deep Learning, Tableau, Azure, NLP, GCP, Kubernetes",2023,2,2023-02-19
9305,Machine Learning Engineer,Nvidia,"Toronto, Canada",Senior,Remote,190525.0,"Python, Hadoop, Linux, LLM, PyTorch",2025,3,2025-03-10
9306,AI Engineer,Samsung,"New York, NY",Senior,Hybrid,185506.0,"Computer Vision, Python, Azure, TensorFlow, Git, NumPy, MLOps",2025,5,2025-05-19
9307,Deep Learning Engineer,OpenAI,"Boston, MA",Lead,Hybrid,233999.0,"TensorFlow, Tableau, MLOps",2023,12,2023-12-18
9308,Data Scientist,DeepMind,"Chicago, IL",Mid,Onsite,120354.0,"Azure, Kubernetes, Machine Learning, R, GCP",2025,6,2025-06-12
9309,LLM Engineer,ByteDance,Remote,Entry,Remote,103412.0,"Docker, Git, GCP, NLP",2024,6,2024-06-23
9310,AI Research Scientist,Amazon,"New York, NY",Mid,Remote,161839.0,"GCP, Power BI, Java, Hadoop, MLOps, Tableau",2025,9,2025-09-15
9311,NLP Engineer,Snowflake,"San Francisco, CA",Mid,Onsite,152868.0,"Docker, TensorFlow, Transformers, Spark, Power BI, Feature Engineering, Machine Learning, LLM",2024,4,2024-04-24
9312,MLOps Engineer,Wipro,"Chicago, IL",Senior,Hybrid,134439.0,"Deep Learning, Transformers, Data Engineering, Linux, A/B Testing",2024,8,2024-08-09
9313,Data Scientist,HCL Technologies,"New York, NY",Mid,Onsite,130104.0,"A/B Testing, TensorFlow, Power BI, Hadoop, Docker, Spark, PyTorch",2025,3,2025-03-10
9314,Deep Learning Engineer,Accenture,"Seattle, WA",Senior,Onsite,172991.0,"Deep Learning, Pandas, Azure, Transformers",2025,11,2025-11-17
9315,Machine Learning Engineer,Google,"San Francisco, CA",Mid,Remote,131127.0,"Pandas, Java, Statistics, Docker, Git, MLOps",2023,6,2023-06-23
9316,NLP Engineer,ByteDance,"Bengaluru, India",Senior,Remote,36242.0,"Pandas, Kubernetes, LLM, Airflow, Azure",2022,6,2022-06-11
9317,AI Engineer,Google,"San Francisco, CA",Lead,Hybrid,196062.0,"FastAPI, AWS, Statistics, Azure, GCP, PyTorch",2024,6,2024-06-26
9318,LLM Engineer,OpenAI,"New York, NY",Mid,Remote,122805.0,"Java, Spark, A/B Testing, Hadoop",2024,7,2024-07-09
9319,LLM Engineer,Microsoft,"San Francisco, CA",Senior,Remote,168328.0,"Tableau, A/B Testing, PyTorch, GCP, Computer Vision, NumPy, Docker, Java",2025,12,2025-12-07
9320,MLOps Engineer,Adobe,"Bengaluru, India",Mid,Onsite,28880.0,"Python, SQL, NumPy, Power BI, Deep Learning, Statistics, TensorFlow, Hadoop",2025,4,2025-04-03
9321,AI Research Scientist,Meta,"New York, NY",Mid,Onsite,136242.0,"NumPy, Python, Statistics, Git",2024,3,2024-03-19
9322,AI Engineer,Adobe,"Amsterdam, Netherlands",Mid,Remote,124140.0,"SQL, Feature Engineering, Azure, Hadoop, Kubernetes, MLOps, Spark, R",2025,1,2025-01-22
9323,Data Scientist,Amazon,"Hyderabad, India",Mid,Remote,32630.0,"Pandas, GCP, Hadoop, TensorFlow, A/B Testing, Scala",2024,3,2024-03-19
9324,Machine Learning Engineer,OpenAI,"New York, NY",Entry,Hybrid,77559.0,"Deep Learning, Hadoop, Pandas, Azure",2024,6,2024-06-04
9325,LLM Engineer,Databricks,"Ahmedabad, India",Entry,Remote,23316.0,"MLOps, Deep Learning, Python",2023,12,2023-12-09
9326,Machine Learning Engineer,Salesforce,Remote,Mid,Hybrid,138984.0,"Pandas, Python, Feature Engineering, SQL, NumPy",2024,4,2024-04-23
9327,LLM Engineer,AMD,"New York, NY",Entry,Onsite,91108.0,"Python, Spark, Git, Computer Vision, R, Azure, Transformers, PyTorch",2022,11,2022-11-08
9328,Deep Learning Engineer,Meta,"Austin, TX",Lead,Hybrid,240239.0,"Pandas, Azure, Linux, Computer Vision, Transformers, NLP, NumPy, Machine Learning",2023,12,2023-12-26
9329,LLM Engineer,Microsoft,Remote,Mid,Remote,143271.0,"R, TensorFlow, NumPy, Java, LLM, Machine Learning, NLP, MLOps",2025,7,2025-07-21
9330,Data Scientist,Amazon,"Austin, TX",Senior,Onsite,157917.0,"FastAPI, Statistics, Docker, A/B Testing, Power BI, Python, Tableau, Transformers",2024,4,2024-04-04
9331,AI Engineer,TCS,"Pune, India",Lead,Remote,66461.0,"Spark, Hadoop, Java, Tableau, TensorFlow, FastAPI, Airflow",2024,1,2024-01-17
9332,Data Analyst,Apple,"Seattle, WA",Senior,Hybrid,101867.0,"Azure, Deep Learning, TensorFlow",2024,9,2024-09-12
9333,Machine Learning Engineer,Amazon,"New York, NY",Entry,Remote,89568.0,"R, MLOps, Python, Docker, Linux",2025,11,2025-11-08
9334,Data Scientist,Stripe,"Boston, MA",Mid,Remote,127250.0,"R, Docker, Hadoop, A/B Testing, AWS, PyTorch",2025,6,2025-06-13
9335,AI Research Scientist,HCL Technologies,"Berlin, Germany",Mid,Remote,152804.0,"FastAPI, SQL, Deep Learning, Scala, Git, Hadoop, Linux",2025,1,2025-01-13
9336,Data Analyst,ByteDance,"Hyderabad, India",Mid,Remote,,"Deep Learning, Computer Vision, SQL, scikit-learn, Machine Learning, TensorFlow",2025,8,2025-08-24
9337,Data Scientist,Apple,"Pune, India",Senior,Hybrid,48097.0,"NumPy, Statistics, SQL, Kubernetes, PyTorch, Deep Learning, Transformers",2023,4,2023-04-08
9338,Data Scientist,Amazon,"Seattle, WA",Entry,Onsite,81080.0,"LLM, Transformers, Java, Python, Computer Vision, NLP, Statistics, Power BI",2024,9,2024-09-06
9339,Data Scientist,Uber,"Austin, TX",Entry,Remote,83527.0,"scikit-learn, R, Machine Learning",2024,1,2024-01-21
9340,Deep Learning Engineer,Databricks,"London, UK",Entry,Onsite,99051.0,"Computer Vision, Scala, Hadoop, PyTorch",2024,12,2024-12-05
9341,AI Engineer,Salesforce,"San Francisco, CA",Mid,Hybrid,115864.0,"Computer Vision, Hadoop, Transformers, Spark, NLP, Airflow, Deep Learning, Data Engineering",2023,7,2023-07-25
9342,LLM Engineer,OpenAI,Remote,Mid,Hybrid,140798.0,"SQL, LLM, Java, TensorFlow",2025,1,2025-01-09
9343,Machine Learning Engineer,ByteDance,"Berlin, Germany",Mid,Onsite,155525.0,"PyTorch, NLP, Python, Statistics, Feature Engineering, SQL",2025,7,2025-07-26
9344,Machine Learning Engineer,Databricks,"Sydney, Australia",Mid,Hybrid,140312.0,"R, A/B Testing, NumPy, PyTorch",2023,10,2023-10-04
9345,Data Scientist,Adobe,"Seattle, WA",Mid,Remote,115629.0,"FastAPI, PyTorch, TensorFlow, Linux, Deep Learning, Machine Learning, SQL, LLM",2025,6,2025-06-07
9346,LLM Engineer,Stripe,"New York, NY",Entry,Onsite,98794.0,"FastAPI, AWS, LLM, Deep Learning, Spark, Tableau, Feature Engineering, Transformers",2024,8,2024-08-15
9347,Computer Vision Engineer,OpenAI,"Boston, MA",Lead,Onsite,211059.0,"FastAPI, Deep Learning, Data Engineering, Python, LLM",2024,6,2024-06-10
9348,Data Scientist,SpaceX,"Bengaluru, India",Senior,Remote,44924.0,"NumPy, A/B Testing, Computer Vision, Scala, Data Engineering, Linux, Azure, Machine Learning",2024,3,2024-03-21
9349,Machine Learning Engineer,Amazon,"Bengaluru, India",Lead,Hybrid,62257.0,"Docker, NLP, Statistics, A/B Testing, Airflow",2024,3,2024-03-27
9350,AI Engineer,Anthropic,"London, UK",Mid,Remote,125302.0,"A/B Testing, Python, Deep Learning, Pandas, Feature Engineering, Computer Vision, Kubernetes",2025,2,2025-02-26
9351,Computer Vision Engineer,Nvidia,"Ahmedabad, India",Entry,Onsite,27418.0,"NLP, Power BI, SQL",2025,5,2025-05-02
9352,Machine Learning Engineer,Apple,"Austin, TX",Entry,Hybrid,101740.0,"LLM, scikit-learn, NumPy, PyTorch, Feature Engineering",2025,9,2025-09-17
9353,Data Scientist,Salesforce,"Austin, TX",Entry,Onsite,73144.0,"NLP, TensorFlow, A/B Testing, Feature Engineering, LLM, Power BI, Python, MLOps",2025,2,2025-02-09
9354,Data Scientist,Apple,"Seattle, WA",Senior,Onsite,150171.0,"Deep Learning, Feature Engineering, Machine Learning",2023,8,2023-08-25
9355,Data Analyst,Meta,"Pune, India",Senior,Hybrid,21940.0,"Kubernetes, TensorFlow, Azure",2025,7,2025-07-07
9356,AI Engineer,ByteDance,"San Francisco, CA",Senior,Hybrid,176405.0,"Azure, Power BI, Data Engineering, NLP, Hadoop, Transformers",2024,3,2024-03-19
9357,AI Engineer,Nvidia,"Hyderabad, India",Mid,Remote,39435.0,"Airflow, Git, NLP, FastAPI, Statistics, Tableau",2022,9,2022-09-10
9358,Data Scientist,OpenAI,"New York, NY",Lead,Remote,195275.0,"Data Engineering, Airflow, NumPy",2024,4,2024-04-10
9359,Machine Learning Engineer,DeepMind,"Bengaluru, India",Mid,Remote,35527.0,"Computer Vision, Docker, TensorFlow, Statistics, Tableau, Hadoop, Azure, LLM",2025,2,2025-02-17
9360,Data Analyst,Palantir,"Seattle, WA",Mid,Remote,85870.0,"Airflow, Scala, Machine Learning, NLP, Statistics",2023,5,2023-05-08
9361,Data Analyst,TCS,"London, UK",Mid,Remote,96948.0,"Scala, Linux, Airflow, Azure, PyTorch",2023,11,2023-11-06
9362,Machine Learning Engineer,Uber,"San Francisco, CA",Entry,Onsite,112520.0,"R, Machine Learning, LLM, Java, Linux, Tableau, Spark, Git",2024,5,2024-05-25
9363,LLM Engineer,Adobe,"Berlin, Germany",Mid,Remote,139011.0,"Docker, Feature Engineering, Spark",2024,6,2024-06-12
9364,Deep Learning Engineer,Wipro,"Seattle, WA",Entry,Hybrid,100451.0,"NLP, Linux, FastAPI",2025,11,2025-11-16
9365,Deep Learning Engineer,JPMorgan,"Seattle, WA",Mid,Onsite,155036.0,"Machine Learning, Java, Statistics, LLM, Docker, FastAPI, Kubernetes",2024,10,2024-10-28
9366,Deep Learning Engineer,Cohere,"Ahmedabad, India",Mid,Onsite,31405.0,"Statistics, Data Engineering, scikit-learn, NumPy, MLOps, Computer Vision, LLM",2023,9,2023-09-21
9367,AI Engineer,Meta,"Pune, India",Lead,Remote,54636.0,"scikit-learn, Kubernetes, Airflow, Power BI, MLOps, R, A/B Testing, Python",2024,11,2024-11-08
9368,AI Engineer,Infosys,"San Francisco, CA",Entry,Remote,109355.0,"Computer Vision, GCP, Kubernetes, Data Engineering, Hadoop, Transformers, LLM, Machine Learning",2024,6,2024-06-03
9369,Machine Learning Engineer,Microsoft,"New York, NY",Mid,Hybrid,148787.0,"Pandas, R, Tableau, AWS",2025,5,2025-05-18
9370,AI Engineer,Microsoft,"London, UK",Entry,Onsite,98426.0,"Computer Vision, R, Machine Learning, Docker, Airflow, Tableau, Scala, Statistics",2024,6,2024-06-06
9371,Data Scientist,TCS,"Seattle, WA",Mid,Remote,94383.0,"Transformers, Scala, Java, Git, Statistics, Machine Learning",2023,9,2023-09-26
9372,Machine Learning Engineer,Nvidia,Remote,Senior,Remote,169180.0,"Statistics, Transformers, A/B Testing, Tableau, Scala, LLM, AWS",2024,3,2024-03-23
9373,AI Engineer,Microsoft,"Berlin, Germany",Mid,Hybrid,121261.0,"Data Engineering, MLOps, LLM, Azure, scikit-learn, Power BI",2024,5,2024-05-25
9374,Machine Learning Engineer,Accenture,"Seattle, WA",Mid,Hybrid,138491.0,"MLOps, AWS, TensorFlow, PyTorch, NLP, Spark, SQL",2023,10,2023-10-16
9375,AI Engineer,ByteDance,Remote,Mid,Remote,117825.0,"Linux, scikit-learn, Data Engineering, Docker",2022,9,2022-09-06
9376,Machine Learning Engineer,Palantir,"Mumbai, India",Senior,Remote,41790.0,"GCP, Computer Vision, A/B Testing, Spark, Statistics, PyTorch, Feature Engineering, LLM",2023,4,2023-04-19
9377,AI Engineer,Google,"Chicago, IL",Mid,Remote,98164.0,"Computer Vision, SQL, Scala, Java",2024,6,2024-06-25
9378,AI Engineer,IBM,"Bengaluru, India",Senior,Onsite,53535.0,"GCP, LLM, R, Airflow, Git, Scala",2025,4,2025-04-19
9379,Deep Learning Engineer,Infosys,"Bengaluru, India",Mid,Hybrid,36466.0,"Tableau, PyTorch, scikit-learn, NLP",2024,7,2024-07-18
9380,Data Scientist,Goldman Sachs,"Seattle, WA",Lead,Hybrid,182579.0,"FastAPI, Kubernetes, A/B Testing, TensorFlow, Docker, PyTorch",2024,7,2024-07-05
9381,Data Analyst,Wipro,"Bengaluru, India",Mid,Onsite,23177.0,"FastAPI, Statistics, GCP, Airflow, Feature Engineering, SQL, Python",2025,6,2025-06-09
9382,AI Research Scientist,Amazon,"Mumbai, India",Mid,Hybrid,,"Hadoop, Feature Engineering, A/B Testing, NLP, scikit-learn",2025,7,2025-07-24
9383,MLOps Engineer,JPMorgan,Remote,Lead,Hybrid,156878.0,"Python, Pandas, AWS, Kubernetes",2022,9,2022-09-22
9384,NLP Engineer,Cohere,Singapore,Senior,Onsite,139554.0,"scikit-learn, Git, Spark, Airflow, Kubernetes, MLOps",2025,7,2025-07-09
9385,Machine Learning Engineer,SpaceX,"New York, NY",Mid,Hybrid,121640.0,"Kubernetes, Power BI, NumPy, Spark, MLOps, Statistics, Feature Engineering",2024,1,2024-01-05
9386,MLOps Engineer,Samsung,"Boston, MA",Mid,Hybrid,124026.0,"NLP, NumPy, Machine Learning, Pandas, A/B Testing, LLM, Git",2025,4,2025-04-24
